1,4.638648262955199e-10
2,0.5445662557860075
3,0.5539998397646411
4,0.6055471540875109
5,0.6967744748957645
6,0.8115608478419013
7,0.9263169470141626
8,0.9291793774844574
9,0.9532521758675819
10,0.9964722377972866
11,0.9968128572356431
12,0.9989898710509311
13,0.9993423693260487
14,0.9999929692987275
15,0.9999941829566582
16,0.999994627311577
17,0.9999997824160568
18,0.99999993648214
19,0.9999999366280953
20,0.9999999367178402
21,0.9999999382097564
22,0.9999999587919185
23,0.9999999768739619
24,0.999999996274463
25,0.9999999962749239
26,0.9999999964146055
27,0.9999999969923616
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
